WellID,CompletionID,API_uwi,Unformatted_API_uwi,WellName,WellboreId,ProducingMonth,TotalProdMonths,TotalCompletionMonths,ProducingDays,Prod_BOE,Prod_MCFE,LiquidsProd_BBL,GasProd_MCF,WaterProd_BBL,RepGasProd_MCF,CDProd_BOEPerDAY,CDProd_MCFEPerDAY,CDLiquids_BBLPerDAY,CDGas_MCFPerDAY,CDWater_BBLPerDAY,CDRepGas_MCFPerDAY,PDProd_BOEPerDAY,PDProd_MCFEPerDAY,PDLiquids_BBLPerDAY,PDGas_MCFPerDAY,PDWater_BBLPerDAY,PDRepGas_MCFPerDAY,CumProd_BOE,CumProd_MCFE,CumLiquids_BBL,CumGas_MCF,CumWater_BBL,CumRepGas_MCF,ProductionReportedMethod,ProducingOperator,InjectionGas_MCF,InjectionSolvent_BBL,InjectionSteam_BBL,InjectionWater_BBL,InjectionOther_BBL,CalendarDayInjectionWater_BBLPerDAY,CalendarDayInjectionSteam_BBLPerDAY,CalendarDayInjectionSolvent_BBLPerDAY,CalendarDayInjectionGas_MCFPerDAY,CalendarDayInjectionOther_BBLPerDAY,ENVProdID
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,6/1/2017,35,35,30,695,4170,475,1320,4782,0,23,139,16,44,159,0,23,139,16,44,159,0,46292,277750,35311,65884,441399,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,7/1/2017,36,36,31,600,3598,409,1144,4221,0,19,116,13,37,136,0,19,116,13,37,136,0,46891,281348,35720,67028,445620,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,8/1/2017,37,37,31,446,2675,280,995,3835,0,14,86,9,32,124,0,14,86,9,32,124,0,47337,284023,36000,68023,449455,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,9/1/2017,38,38,6,56,335,48,47,252,0,2,11,2,2,8,0,9,56,8,8,42,0,47393,284358,36048,68070,449707,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,10/1/2017,39,39,29,442,2649,324,705,5226,0,14,85,10,23,169,0,15,91,11,24,180,0,47835,287007,36372,68775,454933,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,11/1/2017,40,40,30,190,1139,177,77,1542,0,6,38,6,3,51,0,6,38,6,3,51,0,48024,288146,36549,68852,456475,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,12/1/2017,41,41,31,33,200,19,86,1130,0,1,6,1,3,36,0,1,6,1,3,36,0,48058,288346,36568,68938,457605,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,1/1/2018,42,42,29,64,383,59,29,2311,0,2,12,2,1,75,0,2,13,2,1,80,0,48122,288729,36627,68967,459916,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,2/1/2018,43,43,28,112,674,95,104,1278,0,4,24,3,4,46,0,4,24,3,4,46,0,48234,289403,36722,69071,461194,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,3/1/2018,44,44,31,61,365,41,119,1145,0,2,12,1,4,37,0,2,12,1,4,37,0,48295,289768,36763,69190,462339,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,4/1/2018,45,45,30,68,408,22,276,898,0,2,14,1,9,30,0,2,14,1,9,30,0,48363,290176,36785,69466,463237,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,5/1/2018,46,46,31,106,638,22,506,1160,0,3,21,1,16,37,0,3,21,1,16,37,0,48469,290814,36807,69972,464397,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,6/1/2018,47,47,30,75,449,15,359,1043,0,2,15,1,12,35,0,2,15,1,12,35,0,48544,291263,36822,70331,465440,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,7/1/2018,48,48,31,62,374,20,254,987,0,2,12,1,8,32,0,2,12,1,8,32,0,48606,291637,36842,70585,466427,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,8/1/2018,49,49,31,46,277,19,163,864,0,1,9,1,5,28,0,1,9,1,5,28,0,48652,291914,36861,70748,467291,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,9/1/2018,50,50,23,117,704,14,620,1556,0,4,23,0,21,52,0,5,31,1,27,68,0,48770,292618,36875,71368,468847,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,10/1/2018,51,51,31,161,966,66,570,3783,0,5,31,2,18,122,0,5,31,2,18,122,0,48931,293584,36941,71938,472630,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,11/1/2018,52,52,30,147,880,85,370,5582,0,5,29,3,12,186,0,5,29,3,12,186,0,49077,294464,37026,72308,478212,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,12/1/2018,53,53,31,333,1997,284,293,5941,0,11,64,9,9,192,0,11,64,9,9,192,0,49410,296461,37310,72601,484153,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,1/1/2019,54,54,31,536,3216,476,360,7172,0,17,104,15,12,231,0,17,104,15,12,231,0,49946,299677,37786,72961,491325,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,2/1/2019,55,55,22,380,2280,278,612,4920,0,14,81,10,22,176,0,17,104,13,28,224,0,50326,301957,38064,73573,496245,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,3/1/2019,56,56,29,404,2422,338,394,5956,0,13,78,11,13,192,0,14,84,12,14,205,0,50730,304379,38402,73967,502201,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,4/1/2019,57,57,11,94,562,71,136,1270,0,3,19,2,5,42,0,9,51,6,12,115,0,50824,304941,38473,74103,503471,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,5/1/2019,58,58,31,548,3290,453,572,7526,0,18,106,15,18,243,0,18,106,15,18,243,0,51372,308231,38926,74675,510997,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,6/1/2019,59,59,26,291,1743,251,237,5169,0,10,58,8,8,172,0,11,67,10,9,199,0,51662,309974,39177,74912,516166,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,7/1/2019,60,60,14,292,1749,202,537,4002,0,9,56,7,17,129,0,21,125,14,38,286,0,51954,311723,39379,75449,520168,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,8/1/2019,61,61,31,634,3805,484,901,8282,0,20,123,16,29,267,0,20,123,16,29,267,0,52588,315528,39863,76350,528450,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,9/1/2019,62,62,30,654,3921,487,999,6699,0,22,131,16,33,223,0,22,131,16,33,223,0,53242,319449,40350,77349,535149,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,10/1/2019,63,63,31,810,4857,556,1521,7407,0,26,157,18,49,239,0,26,157,18,49,239,0,54051,324306,40906,78870,542556,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,11/1/2019,64,64,30,619,3716,442,1064,6015,0,21,124,15,35,201,0,21,124,15,35,201,0,54670,328022,41348,79934,548571,0,REPORTED,COG OPERATING LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,12/1/2019,65,65,31,438,2628,313,750,4693,0,14,85,10,24,151,0,14,85,10,24,151,0,55108,330650,41661,80684,553264,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,1/1/2020,66,66,31,509,3056,365,866,4953,0,16,99,12,28,160,0,16,99,12,28,160,0,55618,333706,42026,81550,558217,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,2/1/2020,67,67,29,379,2274,253,756,3327,0,13,78,9,26,115,0,13,78,9,26,115,0,55997,335980,42279,82306,561544,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,3/1/2020,68,68,10,43,257,19,143,365,0,1,8,1,5,12,0,4,26,2,14,37,0,56040,336237,42298,82449,561909,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,4/1/2020,69,69,8,93,555,7,513,792,0,3,19,0,17,26,0,12,69,1,64,99,0,56132,336792,42305,82962,562701,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,5/1/2020,70,70,31,555,3331,479,457,5967,0,18,107,15,15,192,0,18,107,15,15,192,0,56687,340123,42784,83419,568668,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,6/1/2020,71,71,30,395,2371,346,295,4483,0,13,79,12,10,149,0,13,79,12,10,149,0,57082,342494,43130,83714,573151,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,7/1/2020,72,72,12,195,1169,121,443,1705,0,6,38,4,14,55,0,16,97,10,37,142,0,57277,343663,43251,84157,574856,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,8/1/2020,73,73,31,405,2429,283,731,5287,0,13,78,9,24,171,0,13,78,9,24,171,0,57682,346092,43534,84888,580143,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,9/1/2020,74,74,30,404,2421,220,1101,4966,0,13,81,7,37,166,0,13,81,7,37,166,0,58086,348513,43754,85989,585109,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,10/1/2020,75,75,9,77,462,50,162,1091,0,2,15,2,5,35,0,9,51,6,18,121,0,58163,348975,43804,86151,586200,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,11/1/2020,76,76,1,0,1,0,1,5,0,0,0,0,0,0,0,0,1,0,1,5,0,58163,348976,43804,86152,586205,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,12/1/2020,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58163,348976,43804,86152,586205,0,REPORTED,,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,1/1/2021,78,78,20,95,569,89,35,2711,0,3,18,3,1,87,0,5,28,4,2,136,0,58258,349545,43893,86187,588916,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,2/1/2021,79,79,26,270,1621,233,223,2300,0,10,58,8,8,82,0,10,62,9,9,88,0,58528,351166,44126,86410,591216,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,3/1/2021,80,80,31,397,2381,350,281,2180,0,13,77,11,9,70,0,13,77,11,9,70,0,58925,353547,44476,86691,593396,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,4/1/2021,81,81,30,337,2023,284,319,4404,0,11,67,9,11,147,0,11,67,9,11,147,0,59262,355570,44760,87010,597800,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,5/1/2021,82,82,31,330,1978,290,238,1555,0,11,64,9,8,50,0,11,64,9,8,50,0,59591,357548,45050,87248,599355,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,6/1/2021,83,83,30,60,360,0,360,0,0,2,12,0,12,0,0,2,12,0,12,0,0,59651,357908,45050,87608,599355,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,7/1/2021,84,84,31,62,372,0,372,0,0,2,12,0,12,0,0,2,12,0,12,0,0,59713,358280,45050,87980,599355,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,8/1/2021,85,85,28,207,1244,155,314,2289,0,7,40,5,10,74,0,7,44,6,11,82,0,59921,359524,45205,88294,601644,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,9/1/2021,86,86,30,423,2539,292,787,4446,0,14,85,10,26,148,0,14,85,10,26,148,0,60344,362063,45497,89081,606090,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,10/1/2021,87,87,31,399,2396,265,806,4174,0,13,77,9,26,135,0,13,77,9,26,135,0,60743,364459,45762,89887,610264,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,11/1/2021,88,88,30,372,2229,231,843,4278,0,12,74,8,28,143,0,12,74,8,28,143,0,61115,366688,45993,90730,614542,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,12/1/2021,89,89,31,283,1695,171,669,2942,0,9,55,6,22,95,0,9,55,6,22,95,0,61397,368383,46164,91399,617484,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,1/1/2022,90,90,31,235,1407,144,543,1941,0,8,45,5,18,63,0,8,45,5,18,63,0,61632,369790,46308,91942,619425,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,2/1/2022,91,91,28,245,1470,138,642,1823,0,9,53,5,23,65,0,9,53,5,23,65,0,61877,371260,46446,92584,621248,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,3/1/2022,92,92,31,396,2377,242,925,3118,0,13,77,8,30,101,0,13,77,8,30,101,0,62273,373637,46688,93509,624366,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,4/1/2022,93,93,30,376,2257,205,1027,3145,0,13,75,7,34,105,0,13,75,7,34,105,0,62649,375894,46893,94536,627511,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,5/1/2022,94,94,31,327,1962,190,822,2585,0,11,63,6,27,83,0,11,63,6,27,83,0,62976,377856,47083,95358,630096,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,6/1/2022,95,95,29,161,963,99,369,1663,0,5,32,3,12,55,0,6,33,3,13,57,0,63137,378819,47182,95727,631759,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,7/1/2022,96,96,31,178,1066,108,418,2203,0,6,34,3,13,71,0,6,34,3,13,71,0,63314,379885,47290,96145,633962,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,8/1/2022,97,97,31,121,724,51,418,1711,0,4,23,2,13,55,0,4,23,2,13,55,0,63435,380609,47341,96563,635673,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,9/1/2022,98,98,30,125,751,82,259,1391,0,4,25,3,9,46,0,4,25,3,9,46,0,63560,381360,47423,96822,637064,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,10/1/2022,99,99,28,123,735,79,261,922,0,4,24,3,8,30,0,4,26,3,9,33,0,63683,382095,47502,97083,637986,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,11/1/2022,100,100,3,6,36,0,36,0,0,0,1,0,1,0,0,2,12,0,12,0,0,63689,382131,47502,97119,637986,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,12/1/2022,101,101,16,95,570,26,414,627,0,3,18,1,13,20,0,6,36,2,26,39,0,63784,382701,47528,97533,638613,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,1/1/2023,102,102,31,173,1035,89,501,2129,0,6,33,3,16,69,0,6,33,3,16,69,0,63956,383736,47617,98034,640742,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,2/1/2023,103,103,28,182,1094,138,266,2176,0,7,39,5,10,78,0,7,39,5,10,78,0,64138,384830,47755,98300,642918,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,3/1/2023,104,104,29,191,1148,108,500,2379,0,6,37,3,16,77,0,7,40,4,17,82,0,64330,385978,47863,98800,645297,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,4/1/2023,105,105,27,168,1005,69,591,2172,0,6,34,2,20,72,0,6,37,3,22,80,0,64497,386983,47932,99391,647469,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,5/1/2023,106,106,29,162,970,59,616,2383,0,5,31,2,20,77,0,6,33,2,21,82,0,64659,387953,47991,100007,649852,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,6/1/2023,107,107,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64659,387954,47991,100008,649852,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,7/1/2023,108,108,18,208,1248,23,1110,1092,0,7,40,1,36,35,0,12,69,1,62,61,0,64867,389202,48014,101118,650944,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,8/1/2023,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64867,389202,48014,101118,650944,0,REPORTED,,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,9/1/2023,110,110,9,58,347,5,317,434,0,2,12,0,11,14,0,6,39,1,35,48,0,64925,389549,48019,101435,651378,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,10/1/2023,111,111,21,167,1001,17,899,1177,0,5,32,1,29,38,0,8,48,1,43,56,0,65092,390550,48036,102334,652555,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300000731283,8.40301E+14,30-015-42431,3001542431,BRAGG 10 FEE 002H,688520,11/1/2023,112,112,2,7,43,3,25,50,0,0,1,0,1,2,0,4,22,2,13,25,0,65099,390593,48039,102359,652605,0,REPORTED,SPUR ENERGY PARTNERS LLC,,,,,,,,,,,1
840300001067169,8.40301E+14,30-015-37010,3001537010,WYATT DRAW 29 STATE COM 001,3788542,9/1/2009,1,1,26,3743,22457,43,22199,34,0,125,749,1,740,1,0,144,864,2,854,1,0,3743,22457,43,22199,34,0,REPORTED,MEWBOURNE OIL CO,,,,,,,,,,,1
840300001067169,8.40301E+14,30-015-37010,3001537010,WYATT DRAW 29 STATE COM 001,3788542,10/1/2009,2,2,31,10357,62143,215,60853,71,0,334,2005,7,1963,2,0,334,2005,7,1963,2,0,14100,84600,258,83052,105,0,REPORTED,MEWBOURNE OIL CO,,,,,,,,,,,1
840300001067169,8.40301E+14,30-015-37010,3001537010,WYATT DRAW 29 STATE COM 001,3788542,11/1/2009,3,3,30,15859,95152,240,93712,150,0,529,3172,8,3124,5,0,529,3172,8,3124,5,0,29959,179752,498,176764,255,0,REPORTED,MEWBOURNE OIL CO,,,,,,,,,,,1
840300001067169,8.40301E+14,30-015-37010,3001537010,WYATT DRAW 29 STATE COM 001,3788542,12/1/2009,4,4,31,14185,85109,202,83897,29,0,458,2745,7,2706,1,0,458,2745,7,2706,1,0,44144,264861,700,260661,284,0,REPORTED,MEWBOURNE OIL CO,,,,,,,,,,,1
840300001067169,8.40301E+14,30-015-37010,3001537010,WYATT DRAW 29 STATE COM 001,3788542,1/1/2010,5,5,31,11159,66953,133,66155,3,0,360,2160,4,2134,0,0,360,2160,4,2134,0,0,55302,331814,833,326816,287,0,REPORTED,MEWBOURNE OIL CO,,,,,,,,,,,1
840300001067169,8.40301E+14,30-015-37010,3001537010,WYATT DRAW 29 STATE COM 001,3788542,2/1/2010,6,6,28,7955,47728,47,47446,13,0,284,1705,2,1695,0,0,284,1705,2,1695,0,0,63257,379542,880,374262,300,0,REPORTED,MEWBOURNE OIL CO,,,,,,,,,,,1
840300001067169,8.40301E+14,30-015-37010,3001537010,WYATT DRAW 29 STATE COM 001,3788542,3/1/2010,7,7,31,7912,47474,90,46934,18,0,255,1531,3,1514,1,0,255,1531,3,1514,1,0,71169,427016,970,421196,318,0,REPORTED,MEWBOURNE OIL CO,,,,,,,,,,,1
840300001067169,8.40301E+14,30-015-37010,3001537010,WYATT DRAW 29 STATE COM 001,3788542,4/1/2010,8,8,30,6759,40556,51,40250,8,0,225,1352,2,1342,0,0,225,1352,2,1342,0,0,77929,467572,1021,461446,326,0,REPORTED,MEWBOURNE OIL CO,,,,,,,,,,,1
840300001067169,8.40301E+14,30-015-37010,3001537010,WYATT DRAW 29 STATE COM 001,3788542,5/1/2010,9,9,31,6094,36561,37,36339,16,0,197,1179,1,1172,1,0,197,1179,1,1172,1,0,84022,504133,1058,497785,342,0,REPORTED,MEWBOURNE OIL CO,,,,,,,,,,,1
840300001067169,8.40301E+14,30-015-37010,3001537010,WYATT DRAW 29 STATE COM 001,3788542,6/1/2010,10,10,30,5560,33358,53,33040,45,0,185,1112,2,1101,2,0,185,1112,2,1101,2,0,89582,537491,1111,530825,387,0,REPORTED,MEWBOURNE OIL CO,,,,,,,,,,,1
840300001067169,8.40301E+14,30-015-37010,3001537010,WYATT DRAW 29 STATE COM 001,3788542,7/1/2010,11,11,31,5100,30601,50,30301,121,0,165,987,2,977,4,0,165,987,2,977,4,0,94682,568092,1161,561126,508,0,REPORTED,MEWBOURNE OIL CO,,,,,,,,,,,1
840300001067169,8.40301E+14,30-015-37010,3001537010,WYATT DRAW 29 STATE COM 001,3788542,8/1/2010,12,12,31,4470,26817,54,26493,52,0,144,865,2,855,2,0,144,865,2,855,2,0,99152,594909,1215,587619,560,0,REPORTED,MEWBOURNE OIL CO,,,,,,,,,,,1
840300001067169,8.40301E+14,30-015-37010,3001537010,WYATT DRAW 29 STATE COM 001,3788542,9/1/2010,13,13,30,4060,24360,19,24246,15,0,135,812,1,808,1,0,135,812,1,808,1,0,103212,619269,1234,611865,575,0,REPORTED,MEWBOURNE OIL CO,,,,,,,,,,,1
840300001067169,8.40301E+14,30-015-37010,3001537010,WYATT DRAW 29 STATE COM 001,3788542,10/1/2010,14,14,31,3836,23015,51,22709,3,0,124,742,2,733,0,0,124,742,2,733,0,0,107047,642284,1285,634574,578,0,REPORTED,MEWBOURNE OIL CO,,,,,,,,,,,1
